symbol,quantity,pnl,timestamp
RELIANCE,-30,4079.47,2025-07-14 22:45:20
BANKNIFTY,-80,4192.08,2025-07-14 22:56:19
ITC,-84,-4982.75,2025-07-14 22:58:33
NIFTY,23,1962.07,2025-07-14 22:41:48
TCS,66,3095.23,2025-07-14 22:47:29
SBIN,-87,2811.68,2025-07-14 22:52:00
TCS,-83,695.9,2025-07-14 23:21:04
HDFC,65,-4305.26,2025-07-14 23:28:50
TCS,67,4017.37,2025-07-14 23:13:48
BANKNIFTY,-89,4863.57,2025-07-14 23:13:21
ICICIBANK,-69,-2552.8,2025-07-14 22:37:20
BANKNIFTY,-6,-4284.78,2025-07-14 23:28:11
BANKNIFTY,17,821.92,2025-07-14 22:43:24
HDFC,92,-591.97,2025-07-14 23:05:53
INFY,53,3092.52,2025-07-14 22:38:53
TCS,8,-3097.62,2025-07-14 23:07:48
ICICIBANK,-89,1136.67,2025-07-14 22:52:06
ONGC,20,-4874.24,2025-07-14 22:48:01
RELIANCE,82,3434.78,2025-07-14 22:56:43
INFY,-1,-287.98,2025-07-14 23:11:23
RELIANCE,-22,-1009.61,2025-07-14 22:55:23
INFY,82,-196.13,2025-07-14 22:35:32
TCS,14,3475.2,2025-07-14 23:07:19
RELIANCE,24,-4032.95,2025-07-14 23:03:58
BANKNIFTY,-66,-3863.11,2025-07-14 23:26:57
HDFC,20,1795.38,2025-07-14 22:38:02
TCS,-58,-4155.96,2025-07-14 22:35:19
RELIANCE,-5,3634.32,2025-07-14 22:39:55
NIFTY,-46,-2627.53,2025-07-14 23:13:06
ITC,-6,-439.15,2025-07-14 22:59:50
ONGC,-23,-2019.63,2025-07-14 22:35:12
ICICIBANK,6,-4382.96,2025-07-14 22:54:20
ITC,68,-4054.24,2025-07-14 23:29:10
SBIN,39,-402.33,2025-07-14 22:41:58
INFY,74,2206.18,2025-07-14 23:23:59
HDFC,-5,4220.05,2025-07-14 22:51:27
TCS,46,4275.99,2025-07-14 23:10:59
RELIANCE,-4,932.36,2025-07-14 22:34:14
INFY,-76,4280.48,2025-07-14 23:18:13
BANKNIFTY,39,3298.69,2025-07-14 23:17:56
SBIN,3,-4456.09,2025-07-14 23:05:36
SBIN,86,881.4,2025-07-14 22:42:20
NIFTY,-76,-3215.86,2025-07-14 23:04:35
RELIANCE,57,-3282.34,2025-07-14 23:02:17
RELIANCE,-52,-2394.82,2025-07-14 22:46:11
NIFTY,-25,-2428.18,2025-07-14 23:29:08
ICICIBANK,82,3664.48,2025-07-14 22:35:10
ITC,-16,3849.84,2025-07-14 22:45:11
INFY,-64,541.65,2025-07-14 23:15:17
TCS,96,-4429.42,2025-07-14 22:44:32
INFY,-59,1826.3,2025-07-14 23:23:09
BANKNIFTY,7,2553.83,2025-07-14 22:34:10
ITC,-80,-1176.74,2025-07-14 23:30:45
ONGC,57,2132.36,2025-07-14 23:16:32
SBIN,-73,-2786.69,2025-07-14 22:58:57
ICICIBANK,-8,-1699.02,2025-07-14 22:44:10
ICICIBANK,-66,-742.09,2025-07-14 23:10:43
HDFC,14,4347.81,2025-07-14 22:55:24
NIFTY,-92,-3959.57,2025-07-14 22:47:05
RELIANCE,-24,-2077.76,2025-07-14 22:48:03
HDFC,64,-4379.14,2025-07-14 22:53:23
BANKNIFTY,-4,-4053.01,2025-07-14 23:21:18
ICICIBANK,31,2507.65,2025-07-14 23:20:56
HDFC,78,-92.51,2025-07-14 22:35:25
ONGC,19,3305.41,2025-07-14 22:38:34
TCS,-20,3960.2,2025-07-14 22:46:39
HDFC,13,605.88,2025-07-14 22:52:13
ICICIBANK,100,4271.91,2025-07-14 23:27:02
INFY,3,3594.69,2025-07-14 23:04:01
TCS,-94,3474.8,2025-07-14 22:37:19
HDFC,-5,-1324.91,2025-07-14 23:11:31
ICICIBANK,-66,3367.12,2025-07-14 23:18:23
RELIANCE,29,-3658.88,2025-07-14 22:44:28
BANKNIFTY,68,705.61,2025-07-14 22:44:36
SBIN,4,-3334.21,2025-07-14 22:57:40
ONGC,91,744.82,2025-07-14 22:54:21
ICICIBANK,-63,127.44,2025-07-14 22:46:24
BANKNIFTY,36,-1256.92,2025-07-14 22:39:47
INFY,11,-2922.9,2025-07-14 23:24:01
SBIN,91,-1190.23,2025-07-14 23:26:56
RELIANCE,-42,3699.38,2025-07-14 23:13:47
ITC,11,4987.13,2025-07-14 23:10:45
HDFC,-47,2708.85,2025-07-14 23:05:41
SBIN,58,-3553.16,2025-07-14 22:57:46
HDFC,-12,1487.16,2025-07-14 23:06:55
NIFTY,0,3160.2,2025-07-14 23:31:06
ITC,-62,1699.88,2025-07-14 23:07:49
INFY,48,-4920.61,2025-07-14 23:15:00
RELIANCE,0,-811.66,2025-07-14 23:24:15
TCS,1,-1676.32,2025-07-14 22:49:40
INFY,-78,814.69,2025-07-14 22:52:38
SBIN,-53,-355.96,2025-07-14 22:55:40
ONGC,-74,4223.6,2025-07-14 22:42:30
ICICIBANK,74,3434.54,2025-07-14 23:00:32
HDFC,-39,3200.46,2025-07-14 22:56:35
HDFC,-74,-4666.14,2025-07-14 23:18:30
ITC,84,-3656.85,2025-07-14 23:01:26
ONGC,8,-795.42,2025-07-14 22:53:58
BANKNIFTY,-81,-4893.72,2025-07-14 23:10:10
TCS,-58,399.13,2025-07-14 23:25:25
INFY,15,-429.98,2025-07-14 23:03:28
TCS,-1,-2168.32,2025-07-14 22:44:04
SBIN,-52,317.91,2025-07-14 22:51:05
ITC,-76,-3276.12,2025-07-14 22:56:45
ITC,-98,-1014.31,2025-07-14 23:12:03
ICICIBANK,46,4162.03,2025-07-14 22:34:09
TCS,63,4269.08,2025-07-14 23:22:02
RELIANCE,-93,-2658.47,2025-07-14 23:11:23
INFY,-94,-1839.4,2025-07-14 22:37:40
RELIANCE,-31,3386.76,2025-07-14 23:06:48
NIFTY,-10,-1522.83,2025-07-14 23:14:37
HDFC,-1,4434.06,2025-07-14 23:23:48
HDFC,-76,1465.75,2025-07-14 22:42:39
ONGC,-11,172.37,2025-07-14 23:18:40
TCS,-77,3860.58,2025-07-14 23:29:32
RELIANCE,64,-4819.35,2025-07-14 23:15:18
ITC,38,4445.54,2025-07-14 22:40:39
RELIANCE,-97,-4627.35,2025-07-14 23:03:35
NIFTY,-10,18.99,2025-07-14 23:18:57
INFY,-23,-1390.12,2025-07-14 23:03:30
ITC,-78,1105.71,2025-07-14 23:02:12
SBIN,7,-4568.74,2025-07-14 23:13:25
BANKNIFTY,48,4366.9,2025-07-14 22:40:08
NIFTY,-62,-1431.99,2025-07-14 22:40:02
ONGC,-20,4651.88,2025-07-14 23:25:14
ICICIBANK,-67,-3964.47,2025-07-14 22:53:12
INFY,-6,-3893.06,2025-07-14 22:48:27
ITC,24,3295.26,2025-07-14 23:16:46
TCS,-62,-950.08,2025-07-14 23:10:15
ONGC,-22,-3133.03,2025-07-14 23:30:38
ONGC,-38,692.83,2025-07-14 22:58:27
RELIANCE,-4,-2835.27,2025-07-14 22:34:24
BANKNIFTY,-57,-827.0,2025-07-14 22:49:43
ICICIBANK,41,2133.34,2025-07-14 22:42:15
BANKNIFTY,-57,-2126.55,2025-07-14 23:28:28
NIFTY,76,-3083.13,2025-07-14 22:36:24
RELIANCE,63,-4398.09,2025-07-14 22:52:33
TCS,-5,-4689.74,2025-07-14 23:24:32
ICICIBANK,-21,-3859.23,2025-07-14 22:46:37
RELIANCE,29,3477.75,2025-07-14 23:28:50
HDFC,-70,-2630.88,2025-07-14 22:59:44
ICICIBANK,30,-2800.45,2025-07-14 22:48:23
HDFC,-70,1437.6,2025-07-14 22:54:12
TCS,-57,3099.99,2025-07-14 23:02:18
INFY,14,-2733.02,2025-07-14 23:23:34
HDFC,-91,2854.26,2025-07-14 22:46:21
ONGC,-56,-265.34,2025-07-14 23:06:45
BANKNIFTY,92,633.79,2025-07-14 22:47:27
ONGC,43,-4958.98,2025-07-14 23:10:36
TCS,39,2664.4,2025-07-14 22:52:55
ICICIBANK,-11,141.17,2025-07-14 23:17:46
SBIN,-26,1730.44,2025-07-14 23:26:43
INFY,37,3195.6,2025-07-14 22:42:12
RELIANCE,-56,740.16,2025-07-14 23:00:23
RELIANCE,84,3061.66,2025-07-14 22:42:09
BANKNIFTY,27,3795.16,2025-07-14 22:54:48
RELIANCE,82,1303.66,2025-07-14 22:40:40
ONGC,-87,-3980.08,2025-07-14 23:30:06
NIFTY,42,-112.81,2025-07-14 22:40:43
ICICIBANK,83,2446.57,2025-07-14 23:11:24
TCS,-55,976.5,2025-07-14 22:57:52
TCS,3,2277.17,2025-07-14 22:48:26
ITC,66,4312.57,2025-07-14 23:24:49
SBIN,21,-4491.66,2025-07-14 23:16:07
BANKNIFTY,51,2020.28,2025-07-14 23:02:30
SBIN,46,2931.44,2025-07-14 23:11:47
INFY,-11,-591.26,2025-07-14 22:55:39
RELIANCE,58,-3919.33,2025-07-14 23:09:51
NIFTY,-56,-1625.88,2025-07-14 23:04:49
BANKNIFTY,-87,179.69,2025-07-14 22:48:59
SBIN,24,2824.06,2025-07-14 22:41:22
ICICIBANK,-15,2068.71,2025-07-14 22:42:31
SBIN,-76,-1104.97,2025-07-14 23:15:36
HDFC,7,3470.23,2025-07-14 23:05:07
ITC,97,-4723.3,2025-07-14 22:41:27
TCS,-45,-3579.29,2025-07-14 23:09:45
BANKNIFTY,-40,-2336.9,2025-07-14 23:18:45
ICICIBANK,-35,-767.38,2025-07-14 22:41:38
SBIN,29,2193.79,2025-07-14 22:46:32
BANKNIFTY,-40,2445.36,2025-07-14 22:51:26
ITC,87,4390.43,2025-07-14 23:20:11
TCS,3,-3154.41,2025-07-14 23:14:04
HDFC,-13,513.98,2025-07-14 23:02:24
ICICIBANK,-6,4001.99,2025-07-14 23:13:47
SBIN,24,-172.15,2025-07-14 23:01:30
ONGC,79,-4585.96,2025-07-14 22:46:50
ICICIBANK,-13,2096.62,2025-07-14 23:00:48
HDFC,35,-3414.31,2025-07-14 23:26:40
BANKNIFTY,10,1543.72,2025-07-14 23:24:46
BANKNIFTY,-39,-4502.53,2025-07-14 23:23:51
ICICIBANK,74,4649.56,2025-07-14 23:07:28
TCS,48,2316.33,2025-07-14 23:20:12
BANKNIFTY,86,-1331.85,2025-07-14 22:34:26
SBIN,37,-124.44,2025-07-14 23:12:37
TCS,-74,4382.49,2025-07-14 23:06:37
BANKNIFTY,-42,1026.03,2025-07-14 23:28:18
TCS,-95,-4227.58,2025-07-14 23:20:34
SBIN,38,-2066.02,2025-07-14 22:54:29
RELIANCE,-63,24.57,2025-07-14 22:45:09
ITC,-74,433.98,2025-07-14 22:40:13
RELIANCE,-28,3214.32,2025-07-14 23:04:05
INFY,-55,-2002.36,2025-07-14 22:56:43
NIFTY,37,3043.18,2025-07-14 23:06:37
BANKNIFTY,-94,1557.25,2025-07-14 23:07:54
RELIANCE,-22,2191.28,2025-07-14 22:42:11
HDFC,-94,-2013.48,2025-07-14 22:39:10
NIFTY,-56,3348.23,2025-07-14 23:06:06
TCS,32,287.71,2025-07-14 23:29:26
SBIN,83,-3296.57,2025-07-14 22:40:07
HDFC,4,-2494.11,2025-07-14 22:46:52
HDFC,-54,-1439.49,2025-07-14 23:00:40
SBIN,57,-3716.4,2025-07-14 23:05:59
ICICIBANK,-9,1531.6,2025-07-14 22:44:53
ICICIBANK,53,-4983.31,2025-07-14 22:44:42
TCS,73,1862.94,2025-07-14 22:38:56
ITC,56,1419.45,2025-07-14 22:53:24
BANKNIFTY,21,3061.68,2025-07-14 23:04:47
INFY,-59,1250.18,2025-07-14 23:14:29
ITC,95,-3574.61,2025-07-14 22:57:53
ONGC,-93,-4514.3,2025-07-14 22:46:35
SBIN,77,-805.97,2025-07-14 23:18:39
RELIANCE,-43,2879.95,2025-07-14 23:15:22
HDFC,58,-2338.11,2025-07-14 23:12:04
BANKNIFTY,-99,-1809.78,2025-07-14 22:55:08
INFY,-13,-832.76,2025-07-14 23:05:43
INFY,-67,126.95,2025-07-14 22:34:13
INFY,-59,-3194.58,2025-07-14 22:59:42
RELIANCE,31,-965.05,2025-07-14 22:53:23
RELIANCE,-65,-4288.05,2025-07-14 23:30:09
ICICIBANK,-35,-3526.86,2025-07-14 23:07:53
ONGC,82,-3588.22,2025-07-14 23:11:04
BANKNIFTY,66,-3000.46,2025-07-14 22:47:56
NIFTY,36,1663.96,2025-07-14 23:02:17
ONGC,78,3090.08,2025-07-14 22:58:11
TCS,-31,2319.07,2025-07-14 22:50:56
RELIANCE,-9,-4488.22,2025-07-14 22:53:39
INFY,67,3655.52,2025-07-14 22:51:02
ICICIBANK,-72,-1133.5,2025-07-14 23:26:04
TCS,-11,-54.34,2025-07-14 22:33:55
BANKNIFTY,-22,1186.65,2025-07-14 23:06:44
INFY,-59,2604.6,2025-07-14 23:05:57
BANKNIFTY,-19,1541.37,2025-07-14 23:23:29
SBIN,48,2392.45,2025-07-14 23:15:47
HDFC,-78,1196.93,2025-07-14 23:06:32
NIFTY,11,-3052.11,2025-07-14 23:26:20
TCS,-31,-95.04,2025-07-14 23:17:39
NIFTY,-63,-1558.16,2025-07-14 22:43:53
RELIANCE,80,3780.22,2025-07-14 23:04:11
HDFC,-56,-4683.14,2025-07-14 22:48:56
INFY,-68,-1044.31,2025-07-14 23:07:43
RELIANCE,-18,-419.4,2025-07-14 23:26:19
ONGC,3,2352.59,2025-07-14 23:26:14
TCS,-44,-4852.9,2025-07-14 23:16:34
INFY,-31,-1561.4,2025-07-14 23:23:09
ICICIBANK,98,3905.66,2025-07-14 22:34:45
SBIN,0,-4420.81,2025-07-14 23:28:28
TCS,-37,-178.81,2025-07-14 23:19:21
TCS,56,-565.84,2025-07-14 22:54:49
RELIANCE,47,-3891.08,2025-07-14 23:16:10
INFY,-14,-3930.35,2025-07-14 22:54:05
INFY,31,1327.98,2025-07-14 23:23:57
BANKNIFTY,96,3599.21,2025-07-14 22:49:35
NIFTY,-76,576.01,2025-07-14 23:18:04
RELIANCE,74,4068.04,2025-07-14 23:27:24
ITC,30,256.53,2025-07-14 22:36:57
ONGC,-44,4140.66,2025-07-14 23:13:37
ITC,-6,2887.6,2025-07-14 23:17:54
BANKNIFTY,76,-3162.41,2025-07-14 23:05:20
RELIANCE,-33,2091.72,2025-07-14 22:39:15
ITC,-14,2018.98,2025-07-14 22:48:45
BANKNIFTY,73,-1466.74,2025-07-14 23:05:08
RELIANCE,-53,625.68,2025-07-14 23:02:43
NIFTY,-90,4296.02,2025-07-14 23:20:04
ONGC,50,538.78,2025-07-14 22:44:18
BANKNIFTY,69,1986.21,2025-07-14 23:26:41
INFY,69,3270.22,2025-07-14 23:27:42
INFY,-70,4318.55,2025-07-14 22:33:11
RELIANCE,-4,-1785.54,2025-07-14 23:19:22
HDFC,-36,-3982.28,2025-07-14 23:27:14
HDFC,64,-583.05,2025-07-14 23:18:16
BANKNIFTY,-80,4059.0,2025-07-14 22:51:17
INFY,92,-2639.45,2025-07-14 23:30:10
BANKNIFTY,-58,4735.27,2025-07-14 23:19:47
TCS,99,-3201.52,2025-07-14 23:28:18
SBIN,-64,-2037.96,2025-07-14 23:30:46
BANKNIFTY,-4,3935.59,2025-07-14 22:35:55
RELIANCE,14,3790.12,2025-07-14 22:55:29
NIFTY,-39,1900.56,2025-07-14 23:30:22
SBIN,-11,3775.47,2025-07-14 22:51:24
RELIANCE,83,-88.65,2025-07-14 23:17:27
RELIANCE,96,4295.5,2025-07-14 23:20:39
TCS,48,-2306.78,2025-07-14 23:30:21
INFY,8,3386.31,2025-07-14 23:14:26
ICICIBANK,-28,3690.76,2025-07-14 23:12:54
INFY,62,-4397.81,2025-07-14 23:17:06
HDFC,-21,1605.23,2025-07-14 22:55:04
SBIN,5,-110.98,2025-07-14 22:55:40
ITC,-63,-1172.05,2025-07-14 23:18:33
SBIN,29,1330.14,2025-07-14 23:03:01
NIFTY,55,3840.12,2025-07-14 23:06:00
INFY,83,3940.6,2025-07-14 22:38:36
RELIANCE,-86,4456.47,2025-07-14 23:07:14
BANKNIFTY,57,2901.45,2025-07-14 22:50:49
ICICIBANK,-95,3054.57,2025-07-14 22:51:25
ITC,28,-4109.56,2025-07-14 23:18:35
BANKNIFTY,92,-108.47,2025-07-14 23:10:01
TCS,10,-1896.81,2025-07-14 23:14:42
ITC,74,-1100.53,2025-07-14 22:35:54
ONGC,7,4365.11,2025-07-14 23:00:15
RELIANCE,87,-1970.75,2025-07-14 22:57:34
HDFC,51,2934.27,2025-07-14 23:28:13
INFY,42,1557.45,2025-07-14 23:08:13
ONGC,-24,1733.38,2025-07-14 23:02:47
ITC,85,-3853.72,2025-07-14 22:33:23
BANKNIFTY,9,1063.16,2025-07-14 22:51:41
TCS,-38,-2534.62,2025-07-14 23:12:11
TCS,-88,-2560.71,2025-07-14 23:07:18
ONGC,-76,-1199.85,2025-07-14 23:17:28
ICICIBANK,85,-1436.59,2025-07-14 22:45:42
BANKNIFTY,-67,4354.95,2025-07-14 22:48:26
BANKNIFTY,88,2549.87,2025-07-14 22:33:13
INFY,75,-4093.35,2025-07-14 22:34:02
INFY,44,-85.92,2025-07-14 23:14:30
HDFC,0,4056.05,2025-07-14 23:29:30
ICICIBANK,66,4367.89,2025-07-14 22:38:55
ONGC,-59,-2785.09,2025-07-14 22:55:09
TCS,76,2382.75,2025-07-14 23:30:36
SBIN,21,2555.91,2025-07-14 22:37:28
ITC,-83,-2006.1,2025-07-14 23:17:20
BANKNIFTY,12,4967.07,2025-07-14 23:16:02
NIFTY,63,-4774.24,2025-07-14 22:39:33
INFY,-46,-2137.59,2025-07-14 23:28:00
NIFTY,49,-3280.83,2025-07-14 22:50:33
BANKNIFTY,71,1324.44,2025-07-14 23:13:36
INFY,-51,394.0,2025-07-14 23:17:03
ICICIBANK,50,711.67,2025-07-14 22:57:11
NIFTY,44,-4521.25,2025-07-14 23:28:41
RELIANCE,83,-4043.7,2025-07-14 23:04:11
NIFTY,75,1691.02,2025-07-14 23:19:56
BANKNIFTY,-56,2017.91,2025-07-14 23:04:27
ICICIBANK,62,2033.06,2025-07-14 22:45:21
NIFTY,69,-4081.32,2025-07-14 22:56:56
ITC,8,1849.95,2025-07-14 22:39:52
NIFTY,84,3590.37,2025-07-14 23:04:05
RELIANCE,15,-862.54,2025-07-14 22:34:15
SBIN,15,-2700.86,2025-07-14 22:55:22
NIFTY,-88,4252.18,2025-07-14 22:49:45
ITC,-99,-1097.54,2025-07-14 22:41:53
SBIN,-16,-2328.45,2025-07-14 23:24:32
TCS,59,429.22,2025-07-14 23:23:35
HDFC,81,3550.91,2025-07-14 22:54:36
BANKNIFTY,75,-1058.08,2025-07-14 23:11:10
ITC,63,3580.94,2025-07-14 22:34:35
ICICIBANK,76,-1359.94,2025-07-14 23:05:11
INFY,42,2465.32,2025-07-14 23:16:18
ICICIBANK,-34,-4091.24,2025-07-14 22:37:06
INFY,31,1144.57,2025-07-14 23:13:48
RELIANCE,-37,1028.68,2025-07-14 23:15:19
NIFTY,84,4229.69,2025-07-14 22:49:58
ONGC,4,-1116.89,2025-07-14 22:40:54
TCS,-96,-3574.32,2025-07-14 22:49:25
RELIANCE,-7,2017.78,2025-07-14 23:30:06
NIFTY,34,-3733.93,2025-07-14 23:12:13
ONGC,-37,-3452.82,2025-07-14 22:39:31
ITC,-30,-4988.3,2025-07-14 22:33:59
ITC,77,-114.94,2025-07-14 22:44:22
HDFC,92,-167.05,2025-07-14 23:24:38
RELIANCE,14,4849.98,2025-07-14 23:02:10
NIFTY,-91,4584.47,2025-07-14 23:17:09
SBIN,-2,3304.63,2025-07-14 23:00:23
NIFTY,-56,-2135.34,2025-07-14 23:11:21
BANKNIFTY,13,3802.05,2025-07-14 23:23:02
SBIN,78,-633.31,2025-07-14 23:21:00
ICICIBANK,-37,936.02,2025-07-14 22:48:14
RELIANCE,-94,1864.46,2025-07-14 22:59:55
BANKNIFTY,57,-1514.3,2025-07-14 23:20:25
RELIANCE,-69,1320.31,2025-07-14 22:42:39
RELIANCE,30,-1010.53,2025-07-14 22:52:36
HDFC,-44,-3610.23,2025-07-14 23:18:09
SBIN,-29,2788.26,2025-07-14 23:14:03
ITC,-19,-4450.32,2025-07-14 23:20:11
NIFTY,0,-4567.15,2025-07-14 23:08:09
ITC,62,4857.44,2025-07-14 23:04:06
NIFTY,-21,3526.01,2025-07-14 23:27:14
ONGC,-66,-248.98,2025-07-14 22:55:08
BANKNIFTY,-66,-3582.77,2025-07-14 22:37:40
ITC,-80,3195.38,2025-07-14 22:46:39
RELIANCE,-60,-1937.7,2025-07-14 23:26:15
BANKNIFTY,51,1377.08,2025-07-14 23:09:58
BANKNIFTY,55,2136.78,2025-07-14 22:43:55
ITC,-18,1076.08,2025-07-14 22:47:19
ONGC,57,-4379.09,2025-07-14 23:29:15
ICICIBANK,-78,1343.13,2025-07-14 22:39:46
ITC,-51,4592.49,2025-07-14 22:51:05
INFY,-57,-2508.59,2025-07-14 22:56:08
INFY,-1,-4130.73,2025-07-14 23:16:11
SBIN,-47,-1763.05,2025-07-14 22:58:47
NIFTY,46,2227.19,2025-07-14 22:56:36
SBIN,-80,-574.9,2025-07-14 22:33:04
NIFTY,42,730.85,2025-07-14 22:38:39
ICICIBANK,1,1282.1,2025-07-14 23:12:49
SBIN,-88,2028.06,2025-07-14 22:58:17
RELIANCE,46,-1360.52,2025-07-14 22:52:09
HDFC,-83,415.5,2025-07-14 22:59:31
NIFTY,-54,-1149.22,2025-07-14 22:38:59
TCS,42,-4444.9,2025-07-14 23:10:42
HDFC,74,2417.42,2025-07-14 22:52:16
ICICIBANK,-12,1042.92,2025-07-14 23:06:03
RELIANCE,64,920.07,2025-07-14 23:07:37
ICICIBANK,25,2016.01,2025-07-14 22:49:28
ICICIBANK,75,4458.0,2025-07-14 22:40:33
BANKNIFTY,24,3042.67,2025-07-14 22:42:19
SBIN,-72,-2030.18,2025-07-14 23:10:54
HDFC,-6,113.27,2025-07-14 22:37:28
TCS,12,620.77,2025-07-14 22:31:37
ONGC,1,-46.01,2025-07-14 22:49:05
ICICIBANK,-10,1674.91,2025-07-14 22:39:55
ICICIBANK,26,-901.15,2025-07-14 22:32:48
ONGC,-38,-2208.66,2025-07-14 22:59:26
HDFC,-68,511.51,2025-07-14 22:48:42
ITC,-18,-3760.19,2025-07-14 22:35:59
TCS,98,2418.5,2025-07-14 22:53:15
BANKNIFTY,-30,427.5,2025-07-14 23:02:40
ICICIBANK,39,-2212.57,2025-07-14 22:45:59
INFY,-72,2140.07,2025-07-14 23:15:50
RELIANCE,46,1943.32,2025-07-14 22:46:22
ICICIBANK,-55,3548.2,2025-07-14 22:57:39
TCS,73,-1785.29,2025-07-14 23:09:06
ICICIBANK,-84,4649.42,2025-07-14 22:45:14
RELIANCE,-33,2900.95,2025-07-14 22:52:28
ONGC,-27,-3223.47,2025-07-14 22:41:56
TCS,-69,-358.47,2025-07-14 22:36:12
BANKNIFTY,-40,-2858.96,2025-07-14 23:06:49
ICICIBANK,21,-3984.58,2025-07-14 22:45:52
ITC,44,2000.65,2025-07-14 23:18:22
SBIN,-74,1195.56,2025-07-14 22:54:28
ICICIBANK,43,-2690.28,2025-07-14 22:33:36
BANKNIFTY,-101,-226.04,2025-07-14 23:11:23
RELIANCE,32,-2510.11,2025-07-14 23:06:31
TCS,30,-4471.45,2025-07-14 23:11:55
RELIANCE,81,2293.79,2025-07-14 22:47:47
HDFC,-51,-4865.16,2025-07-14 23:02:11
NIFTY,57,-551.69,2025-07-14 23:17:05
SBIN,78,-4864.9,2025-07-14 23:28:50
NIFTY,66,-3767.49,2025-07-14 22:59:57
BANKNIFTY,-73,441.34,2025-07-14 22:58:51
ICICIBANK,51,-1998.14,2025-07-14 22:48:47
RELIANCE,57,438.16,2025-07-14 22:58:24
BANKNIFTY,23,-3346.62,2025-07-14 22:31:19
SBIN,-83,-2935.87,2025-07-14 23:08:42
SBIN,-25,2476.87,2025-07-14 22:50:38
ICICIBANK,35,-309.76,2025-07-14 23:12:40
SBIN,-43,-4310.05,2025-07-14 22:45:27
RELIANCE,-78,1289.94,2025-07-14 23:26:04
SBIN,48,-2236.56,2025-07-14 23:03:41
SBIN,83,117.09,2025-07-14 22:54:17
NIFTY,-27,1724.33,2025-07-14 22:49:44
HDFC,54,313.57,2025-07-14 23:13:08
INFY,18,1982.12,2025-07-14 22:50:48
RELIANCE,84,-1913.85,2025-07-14 22:33:45
INFY,25,-3646.45,2025-07-14 23:02:52
NIFTY,-47,1391.92,2025-07-14 23:14:48
TCS,60,4337.35,2025-07-14 23:02:45
SBIN,3,-1629.15,2025-07-14 23:29:33
HDFC,4,938.39,2025-07-14 23:03:20
TCS,99,-2372.8,2025-07-14 22:39:08
RELIANCE,-24,3813.23,2025-07-14 22:32:44
ONGC,94,4407.85,2025-07-14 22:45:40
BANKNIFTY,33,1165.34,2025-07-14 23:19:46
ICICIBANK,40,321.55,2025-07-14 22:42:34
ONGC,83,4816.29,2025-07-14 23:02:17
INFY,-16,2480.82,2025-07-14 22:40:29
NIFTY,-47,3853.36,2025-07-14 22:52:54
TCS,4,-4770.08,2025-07-14 22:47:15
INFY,37,-2765.22,2025-07-14 22:53:16
BANKNIFTY,0,1196.51,2025-07-14 23:16:08
SBIN,99,-1570.21,2025-07-14 23:27:23
RELIANCE,23,2489.61,2025-07-14 22:52:05
HDFC,42,-3850.52,2025-07-14 23:15:33
RELIANCE,57,1558.21,2025-07-14 22:35:18
TCS,-5,-3692.77,2025-07-14 23:06:41
INFY,87,-8.89,2025-07-14 22:57:41
ICICIBANK,16,-611.79,2025-07-14 22:35:39
NIFTY,65,3948.0,2025-07-14 23:15:32
ITC,61,-965.73,2025-07-14 23:30:14
ONGC,-92,-4088.52,2025-07-14 23:12:45
HDFC,-59,316.65,2025-07-14 23:21:10
TCS,-72,1993.65,2025-07-14 22:43:29
INFY,-48,-2173.8,2025-07-14 22:49:03
TCS,-46,-1937.75,2025-07-14 23:11:36
SBIN,-38,-4340.03,2025-07-14 23:02:30
NIFTY,-2,-1132.82,2025-07-14 23:05:41
SBIN,13,-1582.22,2025-07-14 23:27:43
BANKNIFTY,39,-2148.14,2025-07-14 22:36:57
ITC,-82,4475.72,2025-07-14 23:27:05
SBIN,70,2458.44,2025-07-14 22:45:39
ITC,-43,1971.77,2025-07-14 23:23:39
HDFC,-36,-1359.29,2025-07-14 22:40:18
INFY,85,-3321.94,2025-07-14 23:04:59
HDFC,-23,-3219.32,2025-07-14 23:29:55
ONGC,52,2170.12,2025-07-14 22:36:28
HDFC,85,3047.65,2025-07-14 22:52:26
HDFC,5,3994.77,2025-07-14 23:08:08
ITC,-48,3618.15,2025-07-14 23:15:36
TCS,78,1558.31,2025-07-14 22:58:51
SBIN,-22,3444.17,2025-07-14 23:18:11
ITC,82,-3296.98,2025-07-14 22:53:44
TCS,-10,4606.84,2025-07-14 23:00:34
NIFTY,-66,1036.15,2025-07-14 22:44:03
ICICIBANK,68,4238.67,2025-07-14 22:41:14
ONGC,-25,-3133.26,2025-07-14 22:38:56
BANKNIFTY,-5,-467.75,2025-07-14 22:52:04
HDFC,-7,4577.98,2025-07-14 23:10:01
BANKNIFTY,47,4643.88,2025-07-14 23:12:29
ONGC,97,3822.13,2025-07-14 23:11:04
SBIN,47,-4890.58,2025-07-14 22:47:37
TCS,9,-4155.13,2025-07-14 22:39:43
HDFC,19,3465.95,2025-07-14 23:20:16
NIFTY,-100,-111.36,2025-07-14 23:29:04
INFY,-23,1997.38,2025-07-14 23:31:02
ICICIBANK,-42,-4990.91,2025-07-14 23:26:57
HDFC,-2,-4304.38,2025-07-14 22:35:47
RELIANCE,26,-900.13,2025-07-14 23:22:28
BANKNIFTY,15,-2902.14,2025-07-14 23:19:40
HDFC,76,4620.2,2025-07-14 22:39:36
